"family","target","endpoint","index","observed","mean_error","median_error","q025_error","q975_error","rmse"
"fixed_design","RQR","lower",43,TRUE,-0.239227037454698,-0.166450579002338,-1.27111203374084,0.543445073945416,0.542698347079827
"fixed_design","RQR","lower",44,TRUE,-0.235639038081414,-0.16319689420099,-1.25783398077065,0.539640361906367,0.537120666563339
"fixed_design","RQR","lower",45,TRUE,-0.232070321572478,-0.159887236042008,-1.24698680815095,0.536369869138293,0.531599328067544
"fixed_design","RQR","lower",46,TRUE,-0.228520832614031,-0.15672706547222,-1.23608089157821,0.532442960332549,0.526134438635445
"fixed_design","RQR","lower",47,TRUE,-0.224990515892221,-0.154510713927002,-1.2224464960436,0.529290351734218,0.520726107988361
"fixed_design","RQR","lower",48,TRUE,-0.221479316093192,-0.151055229779564,-1.21099146390072,0.526141364414052,0.51537444844621
"fixed_design","RQR","lower",49,TRUE,-0.217987177903085,-0.147418736246375,-1.20058708512053,0.523165340279562,0.510079574838413
"fixed_design","RQR","lower",50,TRUE,-0.214514046008049,-0.144551540040106,-1.18908950835911,0.519385818961373,0.504841604404939
"fixed_design","RQR","lower",51,TRUE,-0.211059865094224,-0.141752622133906,-1.17727834507283,0.515469765703175,0.499660656686928
"fixed_design","RQR","lower",52,TRUE,-0.207624579847758,-0.138813455075587,-1.16614472739037,0.511291926095591,0.494536853406387
"fixed_design","RQR","lower",53,TRUE,-0.204208134954794,-0.135675801223016,-1.15401158431588,0.508735129541898,0.489470318334398
"fixed_design","RQR","lower",54,TRUE,-0.200810475101474,-0.13262630002314,-1.14468402256272,0.506281326705922,0.484461177147297
"fixed_design","RQR","lower",55,TRUE,-0.197431544973945,-0.129291997657418,-1.13312979570288,0.502406668886214,0.479509557270252
"fixed_design","RQR","lower",56,TRUE,-0.194071289258352,-0.126914655442583,-1.1217761533524,0.499289544405398,0.474615587707693
"fixed_design","RQR","lower",57,TRUE,-0.190729652640837,-0.123621395363528,-1.1118149529156,0.496454520771943,0.469779398860026
"fixed_design","RQR","lower",58,TRUE,-0.187406579807546,-0.121582354911729,-1.10234029383056,0.494475081921229,0.465001122326072
"fixed_design","RQR","lower",59,TRUE,-0.184102015444622,-0.118859476098534,-1.09261944605247,0.493065209757555,0.46028089069067
"fixed_design","RQR","lower",60,TRUE,-0.18081590423821,-0.115365405233817,-1.08089219768517,0.490642374331514,0.455618837296912
"fixed_design","RQR","lower",61,TRUE,-0.177548190874455,-0.11240560801707,-1.07144858302736,0.48745235893748,0.451015096002457
"fixed_design","RQR","lower",62,TRUE,-0.174298820039501,-0.109580060470702,-1.06081780131328,0.484878080195663,0.44646980091942
"fixed_design","RQR","lower",63,TRUE,-0.171067736419491,-0.106678119704312,-1.05027907148021,0.481886218659345,0.441983086137334
"fixed_design","RQR","lower",64,TRUE,-0.167854884700571,-0.103964314817202,-1.04031123343849,0.480740312937472,0.437555085428712
"fixed_design","RQR","lower",65,TRUE,-0.164660209568884,-0.101557102416511,-1.02968494451186,0.478184669424362,0.43318593193677
"fixed_design","RQR","lower",66,TRUE,-0.161483655710576,-0.0989802075525025,-1.01930505888779,0.475512152077782,0.428875757844905
"fixed_design","RQR","lower",67,TRUE,-0.15832516781179,-0.0965479081879568,-1.00999562933515,0.473418230135089,0.424624694027567
"fixed_design","RQR","lower",68,TRUE,-0.15518469055867,-0.0937082812367563,-1.00089868932305,0.471777969407721,0.420432869682216
"fixed_design","RQR","lower",69,TRUE,-0.152062168637362,-0.0912858277916779,-0.991162945383549,0.470274139128402,0.416300411942093
"fixed_design","RQR","lower",70,TRUE,-0.148957546734009,-0.0883981509524225,-0.982407648212304,0.468861248086654,0.41222744546962
"fixed_design","RQR","lower",71,TRUE,-0.145870769534756,-0.0858250965492535,-0.97436247327398,0.466670292667746,0.408214092030301
"fixed_design","RQR","lower",72,TRUE,-0.142801781725746,-0.0835770598497625,-0.96406163527744,0.465288351228967,0.404260470047064
"fixed_design","RQR","lower",73,TRUE,-0.139750527993126,-0.0812229650435986,-0.954821522300187,0.463023844830121,0.400366694135086
"fixed_design","RQR","lower",74,TRUE,-0.136716953023038,-0.0793465466800357,-0.945453106099937,0.461193974827486,0.396532874617221
"fixed_design","RQR","lower",75,TRUE,-0.133701001501626,-0.0768350959079529,-0.936177840579172,0.460139040062397,0.392759117020257
"fixed_design","RQR","lower",76,TRUE,-0.130702618115037,-0.0746877645047941,-0.927728495058613,0.459177841577121,0.389045521552325
"fixed_design","RQR","lower",77,TRUE,-0.127721747549413,-0.07159808581594,-0.919639002786793,0.456849960763657,0.385392182561923
"fixed_design","RQR","lower",78,TRUE,-0.124758334490899,-0.0692401257099252,-0.91221105317607,0.455536026603969,0.381799187979095
"fixed_design","RQR","lower",79,TRUE,-0.121812323625639,-0.066847844698855,-0.903706493791178,0.454831446273172,0.378266618739492
"fixed_design","RQR","lower",80,TRUE,-0.118883659639779,-0.0648109836397549,-0.895947183319443,0.454057237200878,0.374794548192117
"fixed_design","RQR","lower",81,TRUE,-0.115972287219461,-0.0629290054682868,-0.888219369621061,0.452955520617738,0.371383041491754
"fixed_design","RQR","lower",82,TRUE,-0.11307815105083,-0.0609460706256123,-0.880197009158005,0.451906923508321,0.368032154977176
"fixed_design","RQR","lower",83,TRUE,-0.110201195820032,-0.0586562717127673,-0.872299472635882,0.450139264362543,0.364741935536431
"fixed_design","RQR","lower",84,TRUE,-0.10734136621321,-0.0564061545880875,-0.864014694286303,0.450237815857902,0.361512419960616
"fixed_design","RQR","lower",85,TRUE,-0.104498606916508,-0.0538107505933777,-0.855479124754026,0.449988722861792,0.358343634287731
"fixed_design","RQR","lower",86,TRUE,-0.10167286261607,-0.0516988394874943,-0.848454356364485,0.449789982202481,0.355235593138371
"fixed_design","RQR","lower",87,TRUE,-0.0988640779980421,-0.0492406699371311,-0.840395171828053,0.448193063017925,0.352188299045149
"fixed_design","RQR","lower",88,TRUE,-0.0960721977485671,-0.0468892988306528,-0.832124739017505,0.448470399934459,0.349201741777934
"fixed_design","RQR","lower",89,TRUE,-0.0932971665537892,-0.0453045518396181,-0.82462714710271,0.44831885373333,0.346275897667112
"fixed_design","RQR","lower",90,TRUE,-0.0905389290998543,-0.0431583342793323,-0.819420507710098,0.447834988196089,0.343410728927269
"fixed_design","RQR","lower",91,TRUE,-0.0877974300729057,-0.0407049803178058,-0.814170507012359,0.447005377196843,0.340606182983792
"fixed_design","RQR","lower",92,TRUE,-0.0850726141590877,-0.0384313483003424,-0.806828529027291,0.446827129356914,0.337862191805072
"fixed_design","RQR","lower",93,TRUE,-0.082364426044545,-0.0364814997434028,-0.79970628711615,0.445535096915927,0.335178671243092
"fixed_design","RQR","lower",94,TRUE,-0.0796728104154216,-0.0342846966668699,-0.792699287381252,0.445855401674193,0.332555520385285
"fixed_design","RQR","lower",95,TRUE,-0.0769977119578616,-0.0317224246203905,-0.785197577924649,0.446406652836729,0.3299926209207
"fixed_design","RQR","lower",96,TRUE,-0.0743390753580096,-0.0297588781720762,-0.777159814440009,0.446590493370156,0.327489836523539
"fixed_design","RQR","lower",97,TRUE,-0.0716968453020104,-0.0279260098916497,-0.770933710118406,0.44744930375525,0.325047012257231
"fixed_design","RQR","lower",98,TRUE,-0.069070966476008,-0.0256346429596706,-0.765278513731855,0.447828139765083,0.322663974002258
"fixed_design","RQR","lower",99,TRUE,-0.0664613835661466,-0.0239311406064229,-0.758823648232976,0.448239408703922,0.320340527910941
"fixed_design","RQR","lower",100,TRUE,-0.0638680412585707,-0.0215540275069312,-0.753843501594121,0.448264782595913,0.31807645989244
"fixed_design","RQR","lower",101,TRUE,-0.0612908842394242,-0.0199486506779433,-0.74815544012072,0.448019115893121,0.315871535131165
"fixed_design","RQR","lower",102,TRUE,-0.0587298571948522,-0.0179131239304954,-0.741307451382319,0.448170534794033,0.313725497641754
"fixed_design","RQR","lower",103,TRUE,-0.0561849048109979,-0.0155539571327908,-0.734765047261134,0.448212904474052,0.311638069863719
"fixed_design","RQR","lower",104,TRUE,-0.0536559717740071,-0.0135239540658305,-0.728253470650287,0.448576274806002,0.309608952298721
"fixed_design","RQR","lower",105,TRUE,-0.0511430027700229,-0.0114936157608513,-0.721598236422456,0.448909554002716,0.307637823193332
"fixed_design","RQR","lower",106,TRUE,-0.0486459424851908,-0.00951420934218105,-0.717174412320966,0.449921109877412,0.305724338269984
"fixed_design","RQR","lower",107,TRUE,-0.0461647356056542,-0.0072910475114406,-0.711234399581626,0.449516603953398,0.303868130508593
"fixed_design","RQR","lower",108,TRUE,-0.0436993268175574,-0.00510362153825632,-0.706284233929983,0.449558694772945,0.302068809981148
"fixed_design","RQR","lower",109,TRUE,-0.0412496608070449,-0.00280462393252299,-0.701243129378306,0.450738579642179,0.300325963741341
"fixed_design","RQR","lower",110,TRUE,-0.0388156822602615,-0.000556098853397579,-0.695378744418681,0.450561652959773,0.298639155770989
"fixed_design","RQR","lower",111,TRUE,-0.0363973358633505,0.00148891964881503,-0.69033989371212,0.450724707526773,0.297007926984782
"fixed_design","RQR","lower",112,TRUE,-0.033994566302458,0.00358515203922288,-0.684609369879688,0.452463220910536,0.295431795294545
"fixed_design","RQR","lower",113,TRUE,-0.0316073182637265,0.00596085849402452,-0.680544674774032,0.453203760409991,0.293910255733882
"fixed_design","RQR","lower",114,TRUE,-0.0292355364333016,0.00747643648921172,-0.675253742690427,0.454152119629544,0.292442780643761
"fixed_design","RQR","lower",115,TRUE,-0.0268791654973266,0.00949900202618707,-0.669361501291034,0.455215075784887,0.291028819919219
"fixed_design","RQR","lower",116,TRUE,-0.0245381501419469,0.0114700350800077,-0.666047063664036,0.455502770861845,0.289667801317026
"fixed_design","RQR","lower",117,TRUE,-0.0222124350533058,0.0135138000244959,-0.66037938512588,0.456756160924499,0.288359130823804
"fixed_design","RQR","lower",118,TRUE,-0.0199019649175485,0.0151475805421946,-0.655133001469078,0.457386620017946,0.287102193083702
"fixed_design","RQR","lower",119,TRUE,-0.0176066844208187,0.0173395226160648,-0.650772766049284,0.457684068861982,0.28589635188441
"fixed_design","RQR","lower",120,TRUE,-0.0153265382492615,0.0189301822805336,-0.645718346436731,0.458363652945193,0.284740950699912
"fixed_design","RQR","lower",121,TRUE,-0.0130614710890204,0.0209144747190475,-0.640865000005548,0.459016192191896,0.283635313288085
"fixed_design","RQR","lower",122,TRUE,-0.01081142762624,0.022721723341117,-0.636884275985454,0.459801892681199,0.282578744340879
"fixed_design","RQR","lower",123,TRUE,-0.00857635254706464,0.0245722586993334,-0.632173348031412,0.460681845190725,0.281570530184535
"fixed_design","RQR","lower",124,TRUE,-0.00635619053763875,0.0262690004036993,-0.627300158707533,0.460992701176541,0.280609939527033
"fixed_design","RQR","lower",125,TRUE,-0.00415088628410656,0.0279185378598289,-0.622030974241187,0.461858120474707,0.279696224249651
"fixed_design","RQR","lower",126,TRUE,-0.00196038447261305,0.0294745617360303,-0.617578325571774,0.462679143525424,0.278828620239337
"fixed_design","RQR","lower",127,TRUE,0.000215370210698618,0.0314755991848494,-0.613680766312244,0.463912993309718,0.278006348258348
"fixed_design","RQR","lower",128,TRUE,0.0023764330796831,0.0330667962083931,-0.609222549701394,0.46450392395146,0.277228614847478
"fixed_design","RQR","lower",129,TRUE,0.00452285944819681,0.0348724744483252,-0.60589923777302,0.465149592498645,0.276494613259007
"fixed_design","RQR","lower",130,TRUE,0.00665470463009491,0.0366051922195069,-0.601769299115031,0.466859939892879,0.275803524415432
"fixed_design","RQR","lower",131,TRUE,0.0087720239392335,0.038303569884767,-0.597934085177761,0.468371063060674,0.275154517889949
"fixed_design","RQR","lower",132,TRUE,0.0108748726894676,0.0400808910977078,-0.59454657590377,0.468861823098291,0.274546752904593
"fixed_design","RQR","lower",133,TRUE,0.0129633061946532,0.0417768868815948,-0.591741098238273,0.469620587430884,0.273979379341977
"fixed_design","RQR","lower",134,TRUE,0.0150373797686463,0.0436603839202466,-0.588081924108352,0.470257824372223,0.273451538766527
"fixed_design","RQR","lower",135,TRUE,0.0170971487253019,0.0454556349726711,-0.584636839330988,0.471121244956791,0.272962365451224
"fixed_design","RQR","lower",136,TRUE,0.0191426683784767,0.0474921579342144,-0.581145337061129,0.472054832523796,0.272510987405886
"fixed_design","RQR","lower",137,TRUE,0.021173994042025,0.0491687664255466,-0.577365020299266,0.473257400634692,0.272096527403174
"fixed_design","RQR","lower",138,TRUE,0.0231911810298036,0.051211573548759,-0.573664969429512,0.474683069349954,0.271718103998607
"fixed_design","RQR","lower",139,TRUE,0.025194284655668,0.0528514397544857,-0.569257874982269,0.476038450574926,0.271374832541026
"fixed_design","RQR","lower",140,TRUE,0.0271833602334733,0.0546790530986513,-0.567019996072956,0.476902041864408,0.271065826170149
"fixed_design","RQR","lower",141,TRUE,0.0291584630770748,0.0567501761050071,-0.565030319882239,0.477771762856781,0.270790196797999
"fixed_design","RQR","lower",142,TRUE,0.0311196485003303,0.0584218219227647,-0.562472217212237,0.47949697095881,0.270547056071243
"fixed_design","RQR","lower",143,TRUE,0.0330669718170923,0.0603126059315872,-0.558964724329355,0.481351211257917,0.270335516311665
"fixed_design","RQR","lower",144,TRUE,0.0350004883412188,0.0621709706137547,-0.556718071061849,0.481764081900516,0.270154691432224
"fixed_design","RQR","lower",145,TRUE,0.0369202533865656,0.0637975096172764,-0.552436700765604,0.482383088486798,0.270003697826407
"fixed_design","RQR","lower",146,TRUE,0.0388263222669869,0.0656701869727087,-0.549039705961221,0.483237978430998,0.269881655228793
"fixed_design","RQR","lower",147,TRUE,0.0407187502963396,0.0671728088075615,-0.546237493687202,0.484566868726713,0.269787687544999
"fixed_design","RQR","lower",148,TRUE,0.0425975927884785,0.0689999608535126,-0.543104701842254,0.485657834045783,0.269720923649423
"fixed_design","RQR","lower",149,TRUE,0.0444629050572592,0.0711926022047798,-0.54136786435611,0.486715433723758,0.26968049814942
"fixed_design","RQR","lower",150,TRUE,0.0463147424165382,0.0728580924956025,-0.539177121173607,0.48825464083388,0.269665552114792
"fixed_design","RQR","lower",151,TRUE,0.0481531601801706,0.0747641132993997,-0.53697586635159,0.49012478445025,0.269675233771697
"fixed_design","RQR","lower",152,TRUE,0.0499782136620125,0.0765348138595798,-0.534077220638716,0.491665966525144,0.269708699160286
"fixed_design","RQR","lower",153,TRUE,0.051789958175919,0.0782301947466364,-0.53120258312473,0.492905657078508,0.269765112755612
"fixed_design","RQR","lower",154,TRUE,0.0535884490357463,0.0799018558841845,-0.531011255663828,0.493646934920445,0.269843648051518
"fixed_design","RQR","lower",155,TRUE,0.0553737415553492,0.0815228083984031,-0.527944965313538,0.494754726347558,0.269943488107444
"fixed_design","RQR","lower",156,TRUE,0.0571458910485842,0.0835618250802126,-0.525300581040534,0.4955514738477,0.270063826058211
"fixed_design","RQR","lower",157,TRUE,0.0589049528293066,0.0851824006117083,-0.522665978669803,0.496816546051493,0.270203865587065
"fixed_design","RQR","lower",158,TRUE,0.0606509822113723,0.0869795447265077,-0.52028545213461,0.498823124653949,0.270362821362359
"fixed_design","RQR","lower",159,TRUE,0.0623840345086369,0.0885709864581845,-0.517632049564482,0.499380072268135,0.270539919438427
"fixed_design","RQR","lower",160,TRUE,0.0641041650349565,0.0900553450278248,-0.514567566232326,0.500134451526755,0.270734397621307
"fixed_design","RQR","lower",161,TRUE,0.0658114291041861,0.0920849160235897,-0.51218960288147,0.501137135306031,0.270945505800083
"fixed_design","RQR","lower",162,TRUE,0.0675058820301811,0.093918355829379,-0.50892393818293,0.502525847587415,0.271172506244732
"fixed_design","RQR","lower",163,TRUE,0.0691875791267974,0.0952082162381986,-0.506928974921255,0.503662929176667,0.271414673871415
"fixed_design","RQR","lower",164,TRUE,0.0708565757078914,0.0968938918282431,-0.504205197298002,0.50452902998189,0.271671296476259
"fixed_design","RQR","lower",165,TRUE,0.0725129270873181,0.0988375197414652,-0.502149182364903,0.50542900651986,0.271941674938714
"fixed_design","RQR","lower",166,TRUE,0.0741566885789338,0.100310985837407,-0.499228443395683,0.506972520843216,0.272225123395633
"fixed_design","RQR","lower",167,TRUE,0.0757879154965929,0.101975287417264,-0.497446193455185,0.50874646320105,0.272520969387262
"fixed_design","RQR","lower",168,TRUE,0.0774066631541523,0.103352133202424,-0.495958540947872,0.509823995572806,0.272828553976348
"fixed_design","RQR","lower",169,TRUE,0.0790129868654669,0.104774102175472,-0.494207160608864,0.510484659221237,0.273147231841614
"fixed_design","RQR","lower",170,TRUE,0.0806069419443931,0.106434959190501,-0.49263703222626,0.511150519569658,0.273476371346842
"fixed_design","RQR","lower",171,TRUE,0.0821885837047855,0.107795032157822,-0.489873662874991,0.511874915806644,0.273815354586827
"fixed_design","RQR","lower",172,TRUE,0.0837579674605014,0.109412260496825,-0.487880726479315,0.512867509601758,0.27416357741145
"fixed_design","RQR","lower",173,TRUE,0.0853151485253948,0.110846922021791,-0.48527942273557,0.51364968066605,0.274520449429126
"fixed_design","RQR","lower",174,TRUE,0.0868601822133219,0.112154805545075,-0.484616593865009,0.514388663725233,0.27488539399085
"fixed_design","RQR","lower",175,TRUE,0.0883931238381383,0.113706256388989,-0.482810046969646,0.515326034290287,0.275257848156066
"fixed_design","RQR","lower",176,TRUE,0.089914028713701,0.115135807217199,-0.481937421813823,0.516608035600727,0.275637262641537
"fixed_design","RQR","lower",177,TRUE,0.0914229521538633,0.116516848588272,-0.47977844919367,0.517785731977914,0.276023101754398
"fixed_design","RQR","lower",178,TRUE,0.0929199494724828,0.118147245280753,-0.478325840932735,0.518976172675203,0.276414843310501
"fixed_design","RQR","lower",179,TRUE,0.0944050759834141,0.119562907313778,-0.476879478904096,0.519800546512329,0.27681197853918
"fixed_design","RQR","lower",180,TRUE,0.0958783870005133,0.120905709876379,-0.475532145273534,0.52096760273878,0.277214011975472
"fixed_design","RQR","lower",181,TRUE,0.0973399378376363,0.122370380185803,-0.473366027882124,0.522043033836735,0.277620461340848
"fixed_design","RQR","lower",182,TRUE,0.0987897838086384,0.12351103185767,-0.471635025665957,0.522654943317344,0.278030857413412
"fixed_design","RQR","lower",183,TRUE,0.100227980227375,0.124585655277233,-0.470127929658178,0.523598123961543,0.27844474388855
"fixed_design","RQR","lower",184,TRUE,0.101654582407702,0.125718259570749,-0.467966246553372,0.524946555985326,0.278861677230894
"fixed_design","RQR","lower",185,TRUE,0.103069645663475,0.126571908912785,-0.466977578129489,0.526306545897232,0.27928122651851
"fixed_design","RQR","lower",186,TRUE,0.104473225308551,0.12800765558552,-0.465058662862416,0.527078654209879,0.279702973280094
"fixed_design","RQR","lower",187,TRUE,0.105865376656784,0.129208337473607,-0.463238276254199,0.527842932770138,0.280126511325988
"fixed_design","RQR","lower",188,TRUE,0.10724615502203,0.130353606869564,-0.461611475560201,0.529083228065427,0.280551446573737
"fixed_design","RQR","lower",189,TRUE,0.108615615718144,0.131567278099374,-0.460026943518939,0.530293846436577,0.280977396868897
"fixed_design","RQR","lower",190,TRUE,0.109973814058983,0.133138145363166,-0.458434974147242,0.531477958903668,0.281403991801753
"fixed_design","RQR","lower",191,TRUE,0.111320805358402,0.134147745151644,-0.456136019554461,0.531990352714451,0.281830872520571
"fixed_design","RQR","lower",192,TRUE,0.112656644930258,0.135166993984665,-0.455064702889303,0.533006189187591,0.282257691541955
"fixed_design","RQR","lower",193,TRUE,0.113981388088404,0.136494050939718,-0.453124669256763,0.533619944888447,0.282684112558876
"fixed_design","RQR","lower",194,TRUE,0.115295090146698,0.138103297664815,-0.451515337873601,0.534777965861671,0.283109810246865
"fixed_design","RQR","lower",195,TRUE,0.116597806418994,0.13964297912439,-0.449642266837264,0.53557311685194,0.28353447006886
"fixed_design","RQR","lower",196,TRUE,0.11788959221915,0.140875251932622,-0.447831082979647,0.536383573069238,0.283957788079135
"fixed_design","RQR","lower",197,TRUE,0.119170502861019,0.142106975761033,-0.446692231402764,0.537511685945677,0.284379470726739
"fixed_design","RQR","lower",198,TRUE,0.120440593658458,0.143732095252327,-0.44563293522065,0.539128106527419,0.284799234658811
"fixed_design","RQR","lower",199,TRUE,0.121699919925322,0.145027973355791,-0.443592143109963,0.54015711848995,0.28521680652413
"fixed_design","RQR","lower",200,TRUE,0.122948536975468,0.146056640325126,-0.442394568940699,0.541531251106814,0.285631922777217
"fixed_design","RQR","lower",201,TRUE,0.12418650012275,0.147125993509477,-0.441749953888916,0.542432261953088,0.286044329483294
"fixed_design","RQR","lower",202,TRUE,0.125413864681026,0.147989389738353,-0.440111361667141,0.543361866956661,0.286453782124356
"fixed_design","RQR","lower",203,TRUE,0.126630685964148,0.148794516682443,-0.438733847149733,0.544699792775155,0.286860045406621
"fixed_design","RQR","lower",204,TRUE,0.127837019285975,0.150037095758089,-0.436989277840457,0.545233032949745,0.287262893069568
"fixed_design","RQR","lower",205,TRUE,0.129032919960362,0.150904790744382,-0.436536145166513,0.54608333127344,0.287662107696773
"fixed_design","RQR","lower",206,TRUE,0.130218443301163,0.151883170855201,-0.435646470000852,0.547040086246155,0.288057480528722
"fixed_design","RQR","lower",207,TRUE,0.131393644622235,0.152691268220481,-0.433260755111878,0.548080051318054,0.288448811277768
"fixed_design","RQR","lower",208,TRUE,0.132558579237434,0.153709025630322,-0.431629227576618,0.54874220233882,0.288835907945378
"fixed_design","RQR","lower",209,TRUE,0.133713302460615,0.154690952307852,-0.429792725698994,0.550292009947773,0.289218586641791
"fixed_design","RQR","lower",210,TRUE,0.134857869605633,0.155531133118979,-0.427756471853705,0.550993273417189,0.289596671408216
"fixed_design","RQR","lower",211,TRUE,0.135992335986346,0.156677348418387,-0.425860385368941,0.551984708699006,0.289969994041649
"fixed_design","RQR","lower",212,TRUE,0.137116756916606,0.157499096256778,-0.424618324353815,0.552814842215764,0.290338393922413
"fixed_design","RQR","lower",213,TRUE,0.138231187710272,0.158483157629161,-0.423512816634367,0.5537139445232,0.290701717844482
"fixed_design","RQR","lower",214,TRUE,0.139335683681199,0.159467935676416,-0.422404200150819,0.554593783258819,0.291059819848654
"fixed_design","RQR","lower",215,TRUE,0.140430300143241,0.160370130404742,-0.421158928238583,0.555289833194799,0.291412561058618
"fixed_design","RQR","lower",216,TRUE,0.141515092410256,0.16130413425476,-0.419895001845252,0.556088933017995,0.291759809519963
"fixed_design","RQR","lower",217,TRUE,0.142590115796098,0.16219581395704,-0.4186774811404,0.557076121015116,0.292101440042151
