"candidate_id","method","DGP","replication","case_role","diagnostic_role","chain","estimand","mean","sd","first_half_mean","second_half_mean","split_shift_in_sd"
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",3,"mean_midpoint",1.25021697699258,0.0777667781733316,1.24832186082013,1.25211209316502,0.0487384514817402
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",3,"mean_upper",2.53302813068904,0.144572663015076,2.52908007543067,2.53697618594741,0.0546168988802326
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",3,"observed_loss",54.5763468787149,4.32834545745808,54.6417286323273,54.5109651251025,-0.030210968257971
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",4,"log_q_1",-2.69937476357296,0.308577933145609,-2.68572729223886,-2.71302223490705,-0.0884539681433313
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",4,"mean_width",2.56217055218872,0.150849990139531,2.55586449237879,2.56847661199865,0.083607029792967
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",4,"mean_midpoint",1.25012443143148,0.0755301399569165,1.24878810651995,1.25146075634301,0.0353852094619342
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",4,"mean_upper",2.53120970752584,0.139445220813458,2.52672035270934,2.53569906234234,0.0643887942564052
"joint_ess1_x1","M10","S05",129,"guard","four_chain_sentinel",4,"observed_loss",54.4545429206233,4.14616883401342,54.2911583161642,54.6179275250824,0.0788123257879529
"joint_ess1_x1","M10","S05",104,"hard","one_chain_standard",1,"log_q_1",-2.2181656785037,0.254453759021258,-2.20364455018328,-2.23268680682413,-0.114135695037688
"joint_ess1_x1","M10","S05",104,"hard","one_chain_standard",1,"mean_width",2.58982543996862,0.141432115393443,2.57865146181914,2.60099941811811,0.158011893103698
"joint_ess1_x1","M10","S05",104,"hard","one_chain_standard",1,"mean_midpoint",0.434969024457915,0.07183469518777,0.432574630400235,0.437363418515595,0.066663999935438
"joint_ess1_x1","M10","S05",104,"hard","one_chain_standard",1,"mean_upper",1.72988174444223,0.129658992280462,1.7219003613098,1.73786312757465,0.123113453097956
"joint_ess1_x1","M10","S05",104,"hard","one_chain_standard",1,"observed_loss",55.8644573040355,4.37636165648339,55.7071328542331,56.0217817538378,0.0718973714475034
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",1,"log_q_1",-2.70851703230601,0.313896928839984,-2.71277221651253,-2.70426184809949,0.0271119836836137
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_width",2.5710602495608,0.15512936430267,2.57846614492551,2.5636543541961,-0.0954802515693889
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_midpoint",1.2534172739209,0.0777309620694625,1.25406034102879,1.25277420681302,-0.016545970634198
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_upper",2.53894739870131,0.143853508211902,2.54329341349155,2.53460138391107,-0.0604227848769232
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",1,"observed_loss",54.5649711836529,4.22080044942218,54.5763831813094,54.5535591859964,-0.0054075039998905
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",2,"log_q_1",-2.65346653219467,0.338962020287634,-2.72946363570364,-2.5774694286857,0.448410730172539
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_width",2.53940339883578,0.164184853187078,2.574097460012,2.50470933765956,-0.422621947186424
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_midpoint",1.24108874390562,0.0790205277895262,1.25403331702666,1.22814417078458,-0.327625579913029
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_upper",2.51079044332351,0.150313191286187,2.54108204703266,2.48049883961437,-0.403046511752587
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",2,"observed_loss",54.2040286326111,4.36247783881296,54.7686830169288,53.6393742482935,-0.258868654549465
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",3,"log_q_1",-2.68875767291941,0.321487619414077,-2.71008049152714,-2.66743485431168,0.132650947159889
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_width",2.55755734767103,0.155990038590581,2.57105903329003,2.54405566205203,-0.1731095875223
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_midpoint",1.24815548325938,0.0786074881077325,1.25331489237476,1.24299607414399,-0.131270168773571
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_upper",2.52693415709489,0.145705349394811,2.53884440901978,2.51502390517001,-0.163484072127134
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",3,"observed_loss",54.4523507829249,4.19245733594395,54.6424420329056,54.2622595329442,-0.0906824970410344
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",4,"log_q_1",-2.7149266661002,0.314847186789301,-2.72172139888638,-2.70813193331403,0.0431620994010881
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_width",2.56858896420638,0.1522088763973,2.57098603636686,2.56619189204591,-0.0314971402090638
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_midpoint",1.25243563729458,0.0764743959178393,1.25370123943503,1.25117003515413,-0.0330987155965726
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_upper",2.53673011939777,0.141417133803108,2.53919425761846,2.53426598117708,-0.0348492174098274
"joint_ess1_x2","M10","S05",129,"guard","four_chain_sentinel",4,"observed_loss",54.5580074521694,4.19338930245008,54.5443933904105,54.5716215139282,0.00649310654315054
"joint_ess1_x2","M10","S05",104,"hard","one_chain_standard",1,"log_q_1",-2.1621097722878,0.273957977467975,-2.19954831900848,-2.12467122556711,0.273315981280803
"joint_ess1_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_width",2.55956191399438,0.151174570765252,2.58277406967271,2.53634975831605,-0.307090743645974
"joint_ess1_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_midpoint",0.426076089682258,0.0733738427847161,0.432502632565474,0.419649546799041,-0.175172585742096
"joint_ess1_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_upper",1.70585704667945,0.135731751081537,1.72388966740183,1.68782442595707,-0.26570968957071
"joint_ess1_x2","M10","S05",104,"hard","one_chain_standard",1,"observed_loss",55.5361957518957,4.33543505895807,55.7135456090293,55.3588458947622,-0.0818140992642205
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",1,"log_q_1",-2.69105516552103,0.318292349570738,-2.67537203003718,-2.70673830100487,-0.0985454755980954
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_width",2.56075399818801,0.153974493007368,2.5493709216141,2.57213707476192,0.147856652768687
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_midpoint",1.24882828410779,0.0783663968252649,1.24366372712932,1.25399284108626,0.131805395876118
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_upper",2.5292052832018,0.144120457461819,2.51834918793637,2.54006137846722,0.150653078079519
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",1,"observed_loss",54.3986823307689,4.20264313241154,54.2697922163373,54.5275724452006,0.0613376441305062
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",2,"log_q_1",-2.69994493741012,0.315405398381473,-2.70217737839979,-2.69771249642046,0.0141560100183381
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_width",2.56966401833828,0.153259930755366,2.57317819691254,2.56614983976402,-0.0458590651442813
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_midpoint",1.25140906302055,0.076581999325583,1.25242960236511,1.250388523676,-0.0266521990426021
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_upper",2.53624107218969,0.142316441227114,2.53901870082137,2.53346344355801,-0.0390345431312446
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",2,"observed_loss",54.4663891766539,4.23975932024057,54.4924102132242,54.4403681400837,-0.0122747706201386
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",3,"log_q_1",-2.7111593326661,0.31520964472879,-2.72516266326635,-2.69715600206585,0.088850901832625
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_width",2.56890942959269,0.154687407837075,2.57473374193325,2.56308511725212,-0.0753042852291802
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_midpoint",1.25257257770941,0.0780563610146839,1.2531528472581,1.25199230816071,-0.0148679631269629
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_upper",2.53702729250575,0.14453203716044,2.54051971822473,2.53353486678677,-0.0483273575546464
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",3,"observed_loss",54.439947587939,4.23757439821996,54.6144859302282,54.2654092456498,-0.0823765323683868
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",4,"log_q_1",-2.61692185359196,0.318987847137319,-2.69186689232603,-2.54197681485789,0.46989275238317
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_width",2.52387949699041,0.156951871832118,2.56145697523298,2.48630201874783,-0.478840778436512
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_midpoint",1.23708689327292,0.0771692850970345,1.25108995629914,1.22308383024669,-0.362918044624098
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_upper",2.49902664176812,0.144690651163357,2.53181844391564,2.4662348396206,-0.453267738915561
"joint_ess2_x2","M10","S05",129,"guard","four_chain_sentinel",4,"observed_loss",53.8020409647493,4.25818153742663,54.2773210284442,53.3267609010544,-0.223231470766326
"joint_ess2_x2","M10","S05",104,"hard","one_chain_standard",1,"log_q_1",-2.20379920904566,0.254252156203688,-2.20070633425875,-2.20689208383256,-0.0243291921931873
"joint_ess2_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_width",2.58237380640799,0.139901069062601,2.5803514324796,2.58439618033637,0.0289114864087493
"joint_ess2_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_midpoint",0.43191609332061,0.0729642933686266,0.431551939978578,0.432280246662641,0.00998168625280059
"joint_ess2_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_upper",1.7231029965246,0.129438914855622,1.72172765621838,1.72447833683083,0.0212508009319893
"joint_ess2_x2","M10","S05",104,"hard","one_chain_standard",1,"observed_loss",55.6857157026698,4.31391077632145,55.6512337230862,55.7201976822534,0.0159864129656432
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",1,"log_q_1",-2.71766749545949,0.315911970839182,-2.72815334742831,-2.70718164349067,0.0663846446905156
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_width",2.5675348941551,0.156457309557574,2.56751013898831,2.5675596493219,0.000316446280052129
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_midpoint",1.25207079805642,0.0782075659865724,1.25291881459458,1.25122278151825,-0.0216863043226778
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",1,"mean_upper",2.53583824513397,0.145772132340526,2.53667388408873,2.53500260617921,-0.011465002827964
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",1,"observed_loss",54.6413509639415,4.23297986822092,54.7160907112003,54.5666112166826,-0.0353130653041847
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",2,"log_q_1",-2.58775572286635,0.313910320874678,-2.69242389922997,-2.48308754650274,0.666866741252551
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_width",2.5127763996102,0.159402336446914,2.56337449508659,2.46217830413381,-0.634847601411951
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_midpoint",1.23270204654594,0.0792412433149513,1.25163580627529,1.2137682868166,-0.477876392072524
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",2,"mean_upper",2.48909024635104,0.147661239315246,2.53332305381858,2.4448574388835,-0.599111962931683
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",2,"observed_loss",53.6718964203323,4.21780336389096,54.3025798830416,53.041212957623,-0.299057783541383
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",3,"log_q_1",-2.63524810244358,0.313907511176581,-2.71152083551705,-2.55897536937011,0.48595672519963
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_width",2.53210153171798,0.157662764764229,2.5717961979739,2.49240686546207,-0.503538883328256
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_midpoint",1.24019961035383,0.0776621729575548,1.25462029188233,1.22577892882533,-0.371369509230155
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",3,"mean_upper",2.50625037621282,0.145285584254247,2.54051839086927,2.47198236155637,-0.471733170670058
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",3,"observed_loss",53.9620881421423,4.25555045993902,54.5087805261443,53.4153957581404,-0.256931454178914
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",4,"log_q_1",-2.73287960066936,0.317692649702424,-2.72618042573413,-2.7395787756046,-0.0421739372409792
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_width",2.57600932998478,0.153516218250888,2.57189169054062,2.58012696942893,0.0536443574635796
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_midpoint",1.25511105039597,0.0768811018068855,1.25438361287582,1.25583848791612,0.0189237017434482
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",4,"mean_upper",2.54311571538836,0.142783247752671,2.54032945814613,2.54590197263059,0.0390277891290727
"joint_ess1_reverse_x2","M10","S05",129,"guard","four_chain_sentinel",4,"observed_loss",54.7009154129059,4.19957195053262,54.7084405054903,54.6933903203214,-0.00358374266381599
"joint_ess1_reverse_x2","M10","S05",104,"hard","one_chain_standard",1,"log_q_1",-2.18363181985586,0.26716965776512,-2.19481712173898,-2.17244651797273,0.0837318277583683
"joint_ess1_reverse_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_width",2.56898590892949,0.144924621925855,2.57480645917511,2.56316535868386,-0.0803252086260885
"joint_ess1_reverse_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_midpoint",0.429722970753808,0.0730763258426966,0.431743559192564,0.427702382315051,-0.0553007671213776
"joint_ess1_reverse_x2","M10","S05",104,"hard","one_chain_standard",1,"mean_upper",1.71421592521855,0.132753008859797,1.71914678878012,1.70928506165698,-0.0742862795189366
"joint_ess1_reverse_x2","M10","S05",104,"hard","one_chain_standard",1,"observed_loss",55.5331791016081,4.26556582672114,55.6329162981029,55.4334419051132,-0.0467638763748899
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"log_q_1",-1.01777925409281,0.212302731004401,-1.0109358161812,-1.02462269200442,-0.0644686752660781
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"log_lambda",2.93921133714971,0.110125451385558,2.9374396729579,2.94098300134153,0.032175381249737
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"mean_width",1.54653780316225,0.113614889348596,1.54660500802642,1.54647059829809,-0.00118302917078105
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"mean_midpoint",0.573037901107001,0.0592300522664033,0.572311826205804,0.573763976008199,0.0245171116152987
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"mean_upper",1.34630680268813,0.107793966437862,1.34561433021901,1.34699927515724,0.0128480747484741
"joint_ess1_x1","M11","S05",190,"guard","one_chain_standard",1,"observed_loss",16.6367748831914,2.27471506060196,16.6515147147431,16.6220350516397,-0.0129597168515896
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"log_q_1",-2.18877577357951,0.217786579172658,-2.19041591988192,-2.18713562727711,0.0150619593606882
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"log_lambda",2.83139391576175,0.105261024186432,2.83261887654941,2.83016895497408,-0.0232747267496419
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"mean_width",1.87300644677619,0.105406108704022,1.87257276874104,1.87344012481134,0.00822870781365181
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"mean_midpoint",2.7628998934701,0.0538858273149698,2.76257498770356,2.76322479923665,0.0120590434530061
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"mean_upper",3.6994031168582,0.100801072360452,3.69886137207407,3.69994486164232,0.0107487900958778
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",1,"observed_loss",19.8794218433782,2.37920870982296,19.8692404583887,19.8896032283677,0.00855863123522002
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"log_q_1",-2.19004385977107,0.215832018304,-2.19109906346524,-2.18898865607691,0.00977800886504422
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"log_lambda",2.82829066370192,0.103819603801088,2.82899667282909,2.82758465457476,-0.0136006900684215
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"mean_width",1.87400278313603,0.103172869963001,1.87504787571217,1.87295769055988,-0.0202590579582112
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"mean_midpoint",2.76244712105529,0.0524296221585193,2.76300406484845,2.76189017726212,-0.0212453864909229
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"mean_upper",3.6994485126233,0.0979907133303968,3.70052800270454,3.69836902254206,-0.0220324976633181
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",2,"observed_loss",19.9576778082144,2.31872302029738,19.9566035692771,19.9587520471517,0.000926578058634813
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"log_q_1",-2.19846443593796,0.217320045681003,-2.1961774255293,-2.20075144634662,-0.0210473948824807
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"log_lambda",2.8294631115877,0.106425182788604,2.82816631762865,2.83075990554675,0.0243700583840512
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"mean_width",1.87737709112099,0.105253135231675,1.87616392885154,1.87859025339045,0.0230522780492238
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"mean_midpoint",2.76440000126907,0.0537079982605721,2.76266830979186,2.76613169274628,0.0644854224060211
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"mean_upper",3.70308854682957,0.100481995103002,3.70075027421763,3.7054268194415,0.046541126289122
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",3,"observed_loss",19.9305920314927,2.40475579568662,19.9626373814025,19.8985466815829,-0.0266516458488468
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"log_q_1",-2.18871622354809,0.214615412026913,-2.19240164469028,-2.18503080240589,0.0343444220280902
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"log_lambda",2.83100533116828,0.105575019355677,2.82918424058825,2.83282642174831,0.0344985128327616
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"mean_width",1.87260721550493,0.105205958827758,1.8741457998239,1.87106863118595,-0.0292489957055967
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"mean_midpoint",2.7639241301544,0.0533857879807729,2.76477265572585,2.76307560458294,-0.0317884442115703
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"mean_upper",3.70022773790686,0.100154655651952,3.70184555563781,3.69860992017591,-0.0323063909593962
"joint_ess1_x1","M11","S05",74,"hard","four_chain_sentinel",4,"observed_loss",19.8774419635441,2.38446866172445,19.926450028461,19.8284338986272,-0.0411060675307677
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"log_q_1",-0.74908230480227,0.214624781494969,-0.769059497207656,-0.729105112396883,0.186159233488651
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"log_lambda",2.77549942120367,0.123012878378532,2.76755358864475,2.78344525376259,0.129187003241568
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"mean_width",1.56928688625741,0.12438881573422,1.58148974647895,1.55708402603588,-0.19620510332074
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"mean_midpoint",0.34116952323052,0.0658216828503313,0.346558810312762,0.335780236148279,-0.163754156650654
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"mean_upper",1.12581296635923,0.121910034117808,1.13730368355224,1.11432224916622,-0.1885114260883
"joint_ess1_x1","M11","S05",172,"hard","one_chain_standard",1,"observed_loss",11.683574712859,1.74747549786294,11.8257577296056,11.5413916961125,-0.162729625588947
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"log_q_1",-1.02502255721514,0.212172256459721,-1.0104507593057,-1.03959435512458,-0.137358183888734
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"log_lambda",2.9405716054132,0.108767267926695,2.94426070165676,2.93688250916964,-0.0678346769920714
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"mean_width",1.54722280514504,0.112620203076793,1.54059869108434,1.55384691920573,0.117636336638009
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"mean_midpoint",0.573525594627813,0.0587161366508001,0.570840665663028,0.576210523592598,0.0914545512676644
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"mean_upper",1.34713699720033,0.106828338782862,1.3411400112052,1.35313398319546,0.112273317426005
"joint_ess1_x2","M11","S05",190,"guard","one_chain_standard",1,"observed_loss",16.6174814561526,2.28352299352782,16.5121903403463,16.7227725719589,0.0922181349648865
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"log_q_1",-2.15064797688592,0.225110122024987,-2.18506522996619,-2.11623072380565,0.305781479488032
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"log_lambda",2.84053012964641,0.105644088149161,2.83149952157573,2.84956073771709,0.170962866524659
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"mean_width",1.854607558898,0.109638467896943,1.8720094906144,1.8372056271816,-0.317442081236686
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"mean_midpoint",2.75422621605915,0.0550376069021144,2.76229202008463,2.74616041203367,-0.293101552900933
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"mean_upper",3.68152999550815,0.104103117749338,3.69829676539183,3.66476322562446,-0.322118496471041
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",1,"observed_loss",19.6170787387127,2.35896420605605,19.8656286484118,19.3685288290136,-0.210728004317325
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"log_q_1",-2.18655606381799,0.218725904477852,-2.19300199899352,-2.18011012864247,0.0589407568428141
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"log_lambda",2.83155851096589,0.103781156305375,2.82650644226293,2.83661057966884,0.0973600388126116
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"mean_width",1.87167194875561,0.104224068737218,1.87507800697165,1.86826589053958,-0.0653603003088232
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"mean_midpoint",2.76164552150571,0.053560065303614,2.76255910934392,2.7607319336675,-0.0341145154709454
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"mean_upper",3.69748149588352,0.0997405651617462,3.70009811282975,3.69486487893728,-0.0524684603899614
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",2,"observed_loss",19.8699768348127,2.31826934257872,20.0106658885803,19.7292877810452,-0.121374208926975
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"log_q_1",-2.19151278174871,0.218610145696695,-2.19138598906437,-2.19163957443305,-0.001159989020082
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"log_lambda",2.83259711770326,0.106505036958404,2.83198942660474,2.83320480880177,0.0114114996974274
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"mean_width",1.87313154723779,0.106374808265672,1.87476636365833,1.87149673081726,-0.0307369093715082
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"mean_midpoint",2.76356884841609,0.0532591925184367,2.76438978061699,2.7627479162152,-0.0308278125174897
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"mean_upper",3.70013462203499,0.100622017567543,3.70177296244615,3.69849628162382,-0.0325642528498141
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",3,"observed_loss",19.8687052723506,2.44269669184911,19.8733567699383,19.8640537747629,-0.0038084937874046
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",4,"log_q_1",-2.19034758051409,0.21677852412852,-2.18823730653756,-2.19245785449061,-0.0194694007167793
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",4,"log_lambda",2.83272218769768,0.105150309023818,2.83316241569047,2.8322819597049,-0.00837330858783916
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",4,"mean_width",1.87199060580094,0.104820663771878,1.87095221243192,1.87302899916996,0.0198127607983921
"joint_ess1_x2","M11","S05",74,"hard","four_chain_sentinel",4,"mean_midpoint",2.76283758571708,0.0531308412354395,2.76254675072144,2.76312842071272,0.0109478784405286
